"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,18,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,16,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,19,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,34,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,25,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,20,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,29,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,30,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,26,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-01-20,27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-02-20,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-03-20,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-04-20,36,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-05-20,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-06-20,27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-07-20,35,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-08-20,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-09-20,22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-10-20,2,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-11-20,6,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0010-12-20,9,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,3,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,7,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,9,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,10,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,6,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,39,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,23,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,39,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
0003-02-20,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0003-03-20,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0003-04-20,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0003-05-20,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0003-06-20,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-01-20,50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-04-20,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-05-20,51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-06-20,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-07-20,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-08-20,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-09-20,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-10-20,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-11-20,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0004-12-20,77,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,71,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,71,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,84,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,64,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-01-20,105,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-04-20,54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-05-20,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-06-20,58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-07-20,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-08-20,54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-09-20,80,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-10-20,64,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-11-20,74,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0005-12-20,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,28,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,24,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,27,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-01-20,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-02-20,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-03-20,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-04-20,67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-05-20,77,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-06-20,80,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-07-20,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-08-20,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-09-20,58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-10-20,50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-11-20,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0006-12-20,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,29,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-01-20,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-02-20,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-03-20,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-04-20,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-05-20,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-06-20,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-07-20,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-08-20,58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-09-20,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-10-20,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-11-20,50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0007-12-20,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,77,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-01-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-02-20,29,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-03-20,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-04-20,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-05-20,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-06-20,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-07-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-08-20,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-09-20,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-10-20,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-11-20,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0008-12-20,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-01-20,36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-02-20,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-03-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-04-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-05-20,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-06-20,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-07-20,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-08-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-09-20,29,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-10-20,27,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-11-20,28,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0009-12-20,30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,27,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,28,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,25,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-01-20,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-02-20,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-03-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-04-20,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-05-20,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-06-20,43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-07-20,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-08-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-09-20,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-10-20,20,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-11-20,35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
0010-12-20,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,33,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
